campaign,impressions,clicks,spend,conversions,reach,ctr,cpc,cpm,cvr,cpa,frequency
9610626,39029,12430.0,2.74500100317574,1876,22744,0.3184811294165877,0.0002208367661444682,0.07033234269839708,0.15092518101367658,0.0014632201509465564,1.7160130144213859
20443097,207,50.0,0.0129974533018209,6,170,0.24154589371980675,0.000259949066036418,0.06278962947739565,0.12,0.0021662422169701503,1.2176470588235293
24378636,123950,38110.0,23.87404294407448,999,50697,0.3074626865671642,0.0006264508775668979,0.19261026981907606,0.02621359223300971,0.02389794088495944,2.444917845237391
32368241,30140,8665.0,8.208406768007281,919,18558,0.28749170537491703,0.0009473060320839331,0.2723426266757558,0.10605885747259089,0.008931889845492145,1.6240974242914108
32368244,161056,77584.0,138.09642127198168,18918,56697,0.4817206437512418,0.0017799600597027954,0.8574435058115294,0.24383893586306454,0.007299736825879146,2.840644125791488
14466837,10023,3425.0,3.8362905480174017,181,3251,0.34171405766736507,0.0011200848315379274,0.38274873271649223,0.05284671532846715,0.02119497540341106,3.083051368809597
19530182,107844,49832.0,35.31937156007898,791,59865,0.4620748488557546,0.0007087688946877303,0.3275042798864933,0.015873334403596083,0.044651544323740806,1.8014532698571786
4466870,7170,1957.0,1.336191701659755,22,3333,0.2729428172942817,0.0006827755246089705,0.18635867526635358,0.011241696474195196,0.06073598643907978,2.151215121512151
6686701,194059,76239.0,68.87468581383519,2738,83334,0.3928650565034345,0.0009034048953138838,0.3549162152429683,0.035913377667597945,0.025155108040115115,2.328689370485036
28351001,222470,138590.0,103.70091685005772,6997,73665,0.6229603991549423,0.0007482568500617485,0.4661343859848866,0.05048704812757053,0.014820768450772863,3.0200230774451913
29513908,4219,1705.0,1.0416478465743777,84,2557,0.4041242000474046,0.0006109371534160573,0.24689448840350267,0.04926686217008798,0.012400569602075926,1.649980445834963
6686704,55657,19330.0,22.299840892911774,791,22151,0.34730581957345885,0.0011536389494522386,0.40066552083137386,0.04092084842214175,0.028191960673719058,2.5126179404993003
5177431,17900,4989.0,2.1706483950140494,71,10022,0.27871508379888266,0.00043508687011706743,0.12126527346447204,0.014231308879534978,0.030572512605831683,1.7860706445819199
8892339,28793,10965.0,6.482180703547291,659,13538,0.3808217275032126,0.0005911701508023065,0.22513043807686908,0.06010031919744642,0.009836389534973127,2.126828187324568
22451482,11991,4851.0,3.7615249409284823,60,4728,0.404553415061296,0.0007754122739493882,0.3136956835066702,0.012368583797155226,0.06269208234880803,2.5361675126903553
1341195,13543,4429.0,1.0556225096855962,121,9563,0.32703241526988114,0.0002383433076734243,0.07794598757185234,0.027319936780311582,0.008724152972608234,1.4161873888946983
11042365,6168,2364.0,1.6662872347706805,30,4376,0.3832684824902724,0.0007048592363666161,0.2701503298914852,0.012690355329949238,0.05554290782568935,1.4095063985374772
22391321,23606,7452.0,12.286487638261775,496,11048,0.3156824536134881,0.0016487503540340547,0.5204815571575775,0.06655931293612453,0.024771144431979385,2.136676321506155
30501159,12120,4248.0,7.0375230734979795,370,6013,0.3504950495049505,0.0016566673901831403,0.5806537189354769,0.08709981167608287,0.01902033263107562,2.0156327956095126
20458055,22704,5545.0,5.783582835773126,143,13801,0.24423009161381254,0.0010430266610952437,0.2547384969949404,0.025788999098286743,0.040444635215196686,1.6450981812912109
15491650,24952,10159.0,10.927882020928292,623,8576,0.40714171208720745,0.0010756848135572686,0.43795615665791493,0.06132493355645241,0.017540741606626473,2.9095149253731343
26614035,5144,1675.0,2.233012228526038,114,2486,0.32562208398133746,0.001333141628970769,0.4341003554677368,0.06805970149253732,0.019587826566017878,2.0691874497184233
29687343,5880,2886.0,0.9892162515205958,295,3737,0.49081632653061225,0.00034276377391566034,0.1682340563810537,0.10221760221760222,0.0033532754288833756,1.5734546427615734
32009848,133533,32763.0,9.257886966564486,1071,60138,0.24535508076655207,0.0002825714057493052,0.06933033007993894,0.03268931416536947,0.00864415216299205,2.2204429811433704
17314986,3167,994.0,0.6224199742724627,37,1637,0.3138616987685507,0.0006261770364914111,0.19653298840305106,0.03722334004024145,0.016822161466823315,1.9346365302382407
9700342,3956,1687.0,1.5510340745607598,92,2238,0.4264408493427705,0.0009194037193602607,0.3920713029728918,0.054534676941315946,0.016859066027834345,1.7676496872207328
15518374,603,216.0,0.11502828253692708,54,341,0.3582089552238806,0.0005325383450783661,0.19076000420717593,0.25,0.0021301533803134644,1.7683284457478006
1586481,19068,5814.0,11.170600922579512,68,8805,0.3049087476400252,0.0019213279880597716,0.5858297106450342,0.011695906432748537,0.16427354297911045,2.165587734241908
28739284,61486,22298.0,36.57885110528225,1193,24642,0.3626516605406109,0.0016404543504028276,0.5949134942146546,0.053502556283074716,0.03066123311423491,2.495170846522198
13661608,65598,21340.0,13.117610392190207,670,40779,0.32531479618281045,0.0006146958946668325,0.19996966968795096,0.03139643861293346,0.01957852297341822,1.608622084896638
17435335,8476,3037.0,2.556334468187113,56,3518,0.35830580462482303,0.0008417301508683283,0.30159679898385006,0.018439249259137307,0.045648829789055594,2.4093234792495735
14104561,10170,2893.0,4.9172391872974295,91,5278,0.28446411012782696,0.0016997024498089973,0.4835043448670039,0.03145523677843069,0.054035595464806914,1.9268662372110648
6686703,17029,5948.0,9.667084221589832,286,7500,0.34928651124552235,0.001625266345257201,0.5676836115796483,0.04808338937457969,0.033800993781782626,2.2705333333333333
27589150,39009,17790.0,10.454505618478528,1089,20382,0.45604860416826887,0.0005876619234670336,0.2680023999199807,0.0612141652613828,0.009600096986665314,1.9138946128937298
2953712,5249,1665.0,1.6698557890161287,148,2791,0.31720327681463134,0.0010029163897994767,0.31812836521549415,0.08888888888888889,0.011282809385244114,1.8806879254747402
16920597,3842,1244.0,1.1525050227661373,74,2158,0.3237896928682978,0.0009264509829309786,0.2999752792207541,0.0594855305466238,0.015574392199542396,1.7803521779425393
8867068,41027,13864.0,6.273922678564817,1209,18943,0.33792380627391716,0.00045253337266047434,0.1529217997554005,0.08720427005193307,0.005189348782932024,2.165813229161168
12351511,4383,1724.0,1.4296150604621518,57,2057,0.39333789641797856,0.0008292430745140091,0.3261727265485174,0.03306264501160093,0.025080965973020206,2.1307729703451628
3828360,8613,2559.0,1.922061522575376,440,4601,0.29710902124695227,0.0007510986801779508,0.2231581937275486,0.17194216490816724,0.004368321642216764,1.871984351227994
24526835,5747,1376.0,1.0425319883575659,65,2919,0.23942926744388376,0.0007576540613063705,0.18140455687446772,0.047238372093023256,0.016038953667039474,1.9688249400479616
15959625,24759,6735.0,3.5819050967495047,204,16850,0.2720222949230583,0.000531834461284262,0.14467083067771333,0.030289532293986638,0.017558358317399533,1.4693768545994066
14458654,36130,23043.0,23.84763589207818,2337,10325,0.6377802380293385,0.0010349188860859341,0.660050813508945,0.10141908605650306,0.010204379928146419,3.499273607748184
25843273,3198,1349.0,0.8968371198408245,104,1514,0.42182614133833646,0.0006648162489553925,0.28043687299588005,0.0770941438102298,0.008623433844623312,2.1122853368560106
73327,7395,1699.0,1.4540592577249196,694,3818,0.22974983096686952,0.0008558324059593405,0.19662735060512776,0.4084755738669806,0.0020951862503240915,1.9368779465688841
13104554,10413,2959.0,2.594179779745041,124,4839,0.28416402573705946,0.0008767082729790608,0.24912895224671477,0.04190604934099358,0.020920804675363235,2.1518908865468074
24391301,10648,2539.0,1.3965910765087826,87,6639,0.23844853493613824,0.0005500555638081066,0.13115994332351452,0.034265458842063806,0.016052770994353822,1.6038560024100015
28389117,19759,5956.0,3.9282927799336305,120,12283,0.3014322587175464,0.0006595521793038332,0.1988103031496346,0.020147750167897917,0.032735773166113584,1.6086460962305626
29862638,6915,3054.0,5.056757637084341,144,2135,0.441648590021692,0.0016557818065109171,0.7312737002291165,0.047151277013752456,0.03511637247975237,3.2388758782201403
17710661,9839,3407.0,3.499106151376235,1530,5407,0.34627502794999493,0.0010270343854934649,0.35563636054235537,0.4490754329321984,0.0022869974845596305,1.819678194932495
7336381,5296,1696.0,0.9645946025904366,45,1570,0.3202416918429003,0.0005687468175651159,0.18213644308731808,0.02653301886792453,0.021435435613120814,3.3732484076433122
32042839,1754,613.0,0.7825192996941928,33,1006,0.34948688711516535,0.0012765404562711138,0.4461341503387644,0.053833605220228384,0.023712706051339176,1.7435387673956262
1869938,2575,1178.0,0.8281049948639354,18,612,0.4574757281553398,0.0007029753776434086,0.32159417276269336,0.015280135823429542,0.04600583304799641,4.207516339869281
7845418,5511,3072.0,2.0167366043829067,47,2653,0.5574305933587371,0.0006564897800725608,0.36594748763979434,0.015299479166666666,0.04290928945495546,2.0772710139464756
8892341,26370,7950.0,9.619569067107985,649,13914,0.3014789533560865,0.001210008687686539,0.36479215271550947,0.08163522012578617,0.014822140319118621,1.8952134540750323
7336375,6839,2390.0,2.061462716946927,131,1982,0.34946629624214065,0.0008625367016514338,0.3014275064990389,0.05481171548117155,0.015736356617915472,3.4505549949545915
29903689,5316,450.0,0.7045306327614586,339,2658,0.08465011286681716,0.0015656236283587968,0.13253021684752794,0.7533333333333333,0.002078261453573624,2.0
15743382,8619,2377.0,4.904347630574252,1372,3360,0.27578605406659706,0.002063251001503682,0.5690158522536549,0.5771981489272192,0.0035745973983777346,2.5651785714285715
22891673,9334,3580.0,6.916353623484697,291,3418,0.3835440325691022,0.0019319423529286861,0.740984960733308,0.08128491620111732,0.023767538225033323,2.7308367466354593
7869916,2822,924.0,1.3220340321511497,36,1301,0.32742735648476257,0.0014307727620683438,0.46847414321444,0.03896103896103896,0.03672316755975416,2.169100691775557
30487330,2802,1050.0,0.08462233855845895,171,1971,0.3747323340471092,8.059270338900853e-05,0.030200691848129534,0.16285714285714287,0.0004948674769500523,1.421613394216134
12042241,1113,424.0,0.21567934181383303,34,322,0.38095238095238093,0.0005086776929571534,0.19378197826939175,0.08018867924528301,0.00634351005334803,3.4565217391304346
31129939,5452,1662.0,1.4692618745129176,64,2898,0.3048422597212032,0.0008840324154710695,0.2694904391989944,0.03850782190132371,0.022957216789264337,1.8812974465148378
8695046,3105,1251.0,0.3899606367713343,84,1339,0.4028985507246377,0.0003117191341097796,0.12559118736596916,0.0671462829736211,0.004642388532992075,2.318894697535474
17661711,5252,2037.0,2.2669070051268956,105,1882,0.38785224676313784,0.001112865490980312,0.43162738102187653,0.05154639175257732,0.021589590525018052,2.7906482465462275
12843319,1874,901.0,0.5327283462313613,14,679,0.4807897545357524,0.0005912634253400237,0.28427339713519817,0.01553829078801332,0.038052024730811526,2.759941089837997
13442454,635,236.0,0.05540379544132726,58,442,0.3716535433070866,0.00023476184509036975,0.0872500715611453,0.2457627118644068,0.0009552378524366769,1.4366515837104072
12100671,39019,12752.0,6.6833686610369725,251,22468,0.3268151413413978,0.0005241035650123097,0.17128498067702844,0.019683186951066498,0.02662696677703973,1.736647676695745
20717215,15868,5102.0,4.209321963176341,63,5716,0.3215276027224603,0.0008250337050522033,0.26527110935066434,0.012348098784790278,0.0668146343361324,2.7760671798460463
2407403,9382,1701.0,0.6871601610785797,296,5794,0.18130462587934343,0.0004039742275594237,0.07324239619255805,0.17401528512639625,0.0023214870306708774,1.619261304798067
2144729,15177,1704.0,1.3531199323431402,343,9406,0.1122751531923305,0.0007940844673375236,0.08915595521797062,0.20129107981220656,0.003944956070971254,1.6135445460344462
31772643,195759,90476.0,43.04398073002249,4609,73618,0.4621805383149689,0.0004757502622797481,0.21988251232394165,0.05094168619302356,0.009339114933830004,2.6591186937977125
25419531,52053,18094.0,6.814144875413578,399,28936,0.3476072464603385,0.00037659693132605164,0.130907822323662,0.02205150878744335,0.017078057331863603,1.7989010229471938
14661605,125045,41244.0,78.52309191120005,3002,49489,0.3298332600263905,0.0019038670330520815,0.6279586701683398,0.07278634468043836,0.026156926019720205,2.526723110186102
5871888,22314,6385.0,0.2231399999999925,352,18138,0.28614322846643364,3.494753328112647e-05,0.009999999999999664,0.05512920908379013,0.0006339204545454333,1.2302348660271254
21096019,22209,8216.0,4.576331945627613,55,9942,0.36994011436804897,0.0005570024276567202,0.206057541790608,0.006694255111976631,0.08320603537504752,2.2338563669281837
25920690,55096,32378.0,12.749021966214853,5868,24894,0.5876651662552635,0.0003937556972702098,0.23139650730025507,0.1812341713509173,0.00217263496356763,2.213224070057042
15184511,256102,93175.0,153.82655881254266,19877,91621,0.3638198842648632,0.001650942407432709,0.6006456756001228,0.21332975583579286,0.007738922312851167,2.795232534026042
20916101,1742,785.0,0.406124101742467,49,639,0.4506314580941447,0.0005173555436209771,0.23313668297500978,0.062420382165605096,0.00828824697433606,2.7261345852895147
26852339,159742,32700.0,17.183101768317027,1320,48953,0.20470508695271125,0.0005254771182971568,0.1075678391926796,0.04036697247706422,0.013017501339634112,3.2631707964782546
21257831,21605,9122.0,5.237176133614335,276,9988,0.4222170793797732,0.0005741258642418697,0.2424057455965904,0.03025652269239202,0.018975275846428753,2.1630957148578296
13947795,57717,18661.0,26.180529385510535,317,23636,0.32331895282152573,0.0014029542567660113,0.45360170115408865,0.01698729971598521,0.08258842077448118,2.4419106447791505
10321103,22396,8263.0,14.078519310998834,95,10830,0.3689498124665119,0.0017038024096573683,0.6286175795230771,0.011497034975190609,0.1481949401157772,2.0679593721144967
5867090,62059,19781.0,4.29893123036852,570,22412,0.3187450651799094,0.0002173262843318599,0.06927168066466621,0.02881553005409231,0.0075419846146816145,2.7690076744601106
12002431,11658,4969.0,1.7334514071255063,193,5688,0.4262309143935495,0.0003488531710858334,0.14869200610100414,0.03884081304085329,0.008981613508422312,2.04957805907173
23852331,4769,1659.0,1.8657189491306045,97,1797,0.34787167120989726,0.00112460455041025,0.3912180644014688,0.05846895720313442,0.019234215970418602,2.6538675570395105
9095251,31811,19456.0,6.600025452373162,886,9266,0.6116123353556946,0.0003392282818859561,0.20747620170296946,0.04553865131578947,0.007449238659563388,3.4330887114180877
7121544,126687,46127.0,39.56847093062809,1557,46511,0.36410207835058056,0.0008578158330398267,0.3123325276518355,0.03375463394541158,0.025413276127571025,2.723807271398164
7075386,8661,4113.0,1.1078002182581477,94,4100,0.4748874263941808,0.00026934116660786475,0.12790673343241515,0.02285436421103817,0.011785108704873912,2.112439024390244
828346,10610,3629.0,1.557259715548444,53,6548,0.34203581526861454,0.00042911538042117496,0.14677282898665825,0.014604574262882336,0.029382258783932906,1.6203420891875382
16184517,56866,14747.0,8.138200411181556,7425,22226,0.25932894875672635,0.0005518546423802506,0.14311188427498955,0.5034922357089577,0.0010960539274318594,2.5585350490416627
6697149,5575,1688.0,1.3878644729457479,53,1728,0.30278026905829597,0.0008221945929773388,0.24894430007995477,0.03139810426540284,0.026186122131051846,3.2262731481481484
946549,14323,4168.0,2.113092489557416,202,9162,0.29100048872442924,0.0005069799639053301,0.14753141726994454,0.048464491362763915,0.01046085390870008,1.5633049552499454
11803618,15887,4283.0,2.420344935362923,334,11061,0.2695914898974004,0.0005651050514506008,0.15234751276911457,0.07798272239084754,0.007246541722643483,1.436307747943224
30676243,8380,3068.0,2.904899069383893,60,4776,0.36610978520286397,0.0009468380278304737,0.34664666699091806,0.01955671447196871,0.048414984489731555,1.754606365159129
27729624,23205,7636.0,9.321758951248087,299,13019,0.3290670114199526,0.0012207646609806297,0.40171337863598744,0.0391566265060241,0.031176451341966848,1.7823949612105385
12987593,13196,5185.0,4.978226113680945,31,4929,0.392922097605335,0.0009601207548082826,0.37725266093368787,0.005978784956605593,0.16058793915099823,2.677216473929803
5700346,13267,4312.0,3.260837529529338,67,7043,0.32501695937288005,0.0007562239168667297,0.2457855980650741,0.015538033395176253,0.048669216858646835,1.8837143262814142
3422224,6856,2030.0,0.9149336651185436,85,4247,0.2960910151691949,0.000450706238974652,0.13345006784109445,0.04187192118226601,0.010763925471982865,1.614315987756063
12765785,9025,2949.0,0.7955233740204586,55,6133,0.32675900277008313,0.0002697603845440687,0.08814663424049403,0.01865038996269922,0.01446406134582652,1.4715473667047123
21443086,17633,6115.0,5.360724573274169,237,10406,0.34679294504622016,0.0008766516064225951,0.3040165923707916,0.03875715453802126,0.022619091026473286,1.6945031712473573
9013587,16055,5394.0,3.133600414660512,24,8195,0.3359701027717222,0.0005809418640453304,0.1951790977677055,0.004449388209121246,0.130566683944188,1.9591214154972545
32385772,6090,1515.0,1.132830117564426,50,3377,0.24876847290640394,0.0007477426518577069,0.1860147976296266,0.033003300330033,0.02265660235128852,1.8033757773171455
29513915,4174,1799.0,1.4497286834010479,68,1945,0.4310014374700527,0.0008058525199561133,0.3473235944899492,0.03779877709838799,0.021319539461780116,2.1460154241645246
11938638,44185,12172.0,13.833948802664219,92,16661,0.27547810342876544,0.0011365386791541423,0.3130915198068172,0.007558330594807755,0.15036900872461106,2.652001680571394
3406183,8107,2163.0,2.462077614104897,120,3505,0.2668064635500185,0.0011382698169694393,0.3036977444313429,0.05547850208044383,0.020517313450874142,2.312981455064194
30848316,11609,3569.0,2.353739554830097,396,6171,0.30743388750107675,0.000659495532314401,0.20275127528900827,0.11095544970579994,0.005943786754621457,1.8812186031437368
24942663,2802,733.0,0.8397265066450879,25,1850,0.261598857958601,0.0011456023283016206,0.2996882607584182,0.034106412005457026,0.033589060265803515,1.5145945945945947
12491647,10794,3742.0,0.7471905281379022,33,5342,0.3466740781915879,0.00019967678464401448,0.06922276525272394,0.008818813468733297,0.022642137216300068,2.020591538749532
28233117,1018,137.0,0.13085847580296225,50,787,0.13457760314341846,0.0009551713562260018,0.12854467171214368,0.36496350364963503,0.002617169516059245,1.2935196950444727
24867560,22048,6952.0,6.2341245761265185,511,6530,0.3153120464441219,0.0008967382877051954,0.2827523846211229,0.07350402761795168,0.01219985239946481,3.376416539050536
5121534,12508,3311.0,5.140188374901126,274,7391,0.2647105852254557,0.0015524579809426536,0.41095206067325923,0.0827544548474781,0.018759811587230387,1.6923285076444323
9106406,19642,6142.0,5.798340610249364,3027,9625,0.31269728133591285,0.0009440476408742046,0.29520113075294596,0.4928362097036796,0.0019155403403532754,2.0407272727272727
29513916,9508,4348.0,3.1272104100777294,55,3776,0.4572991165334455,0.0007192296251328725,0.32890307215794373,0.012649494020239191,0.05685837109232235,2.518008474576271
26998432,12526,4635.0,2.4465951441410874,142,5828,0.3700303368992496,0.0005278522425331365,0.1953213431375609,0.03063646170442287,0.017229543268599205,2.149279341111874
27684173,13767,4456.0,3.209152222467939,212,5394,0.3236725503014455,0.0007201867644676704,0.23310468674859733,0.04757630161579892,0.015137510483339335,2.552280311457175
15885288,6794,1995.0,1.3007519788947548,47,3876,0.29364144833676775,0.0006520060044585237,0.19145598747346992,0.02355889724310777,0.027675574019037336,1.7528379772961817
13576407,25560,7438.0,3.898245175537423,155,15523,0.29100156494522694,0.0005240985715968571,0.15251350452024348,0.020838935197633773,0.025149968874434988,1.6465889325516976
10245630,9192,3161.0,2.6124935930662336,353,4432,0.34388598781549173,0.0008264769354844144,0.28421383736577827,0.11167352103764631,0.007400831708402928,2.0740072202166067
28091103,2960,1070.0,0.64601305215195,36,1710,0.3614864864864865,0.0006037505160298598,0.21824765275403718,0.03364485981308411,0.017944807004220836,1.7309941520467835
3892354,3860,829.0,0.4702593860068869,25,2507,0.21476683937823834,0.000567261020514942,0.1218288564784681,0.030156815440289506,0.018810375440275477,1.53968887116075
29534051,17175,6011.0,3.7395091527359265,389,9330,0.3499854439592431,0.0006221109886434747,0.21772979055231012,0.06471468973548494,0.009613134068729889,1.8408360128617363
8891880,6137,2112.0,2.9928226472108506,70,2423,0.3441420889685514,0.0014170561776566527,0.48766867316455115,0.03314393939393939,0.042754609245869296,2.532810565414775
30729721,30570,8702.0,9.970296660057352,783,15518,0.2846581615963363,0.0011457477200709438,0.3261464396485886,0.08997931509997702,0.012733456781682442,1.9699703570047686
7299461,15028,2728.0,2.279248695208669,76,6087,0.18152781474580781,0.0008355017211175472,0.1516668016508297,0.02785923753665689,0.029990114410640378,2.468868079513718
26949223,2847,982.0,0.9848447614629634,99,1741,0.3449244819107833,0.0010028969057667653,0.34592369563152914,0.10081466395112017,0.009947926883464277,1.6352670878805284
3073303,3429,913.0,0.17358321585146022,439,1508,0.2662583843686206,0.00019012400421846684,0.05062211019290178,0.48083242059145676,0.0003954059586593627,2.273872679045093
32405311,2576,1206.0,1.5898249147495405,57,1233,0.46816770186335405,0.001318262781716037,0.6171680569679894,0.0472636815920398,0.02789166517104457,2.089213300892133
19661713,14715,3064.0,4.803167343211678,129,9570,0.20822290180088346,0.0015676133626669967,0.32641300327636275,0.04210182767624021,0.037233855373733936,1.5376175548589341
13458070,2297,930.0,1.1152400093011716,14,917,0.40487592511972137,0.0011991828057001845,0.4855202478455253,0.015053763440860216,0.0796600006643694,2.504907306434024
31775712,9194,2662.0,1.8759810701601103,116,4827,0.2895366543397868,0.000704726172111236,0.20404405809877205,0.04357625845229151,0.016172250604828537,1.9047027139009738
5442463,14336,3722.0,3.0642017880354895,875,3640,0.25962611607142855,0.0008232675411164668,0.2137417541877434,0.2350886620096722,0.003501944900611988,3.9384615384615387
3960115,1405,221.0,0.5075285507390863,27,948,0.15729537366548044,0.0022965092793623817,0.361230285223549,0.12217194570135746,0.01879735373107727,1.4820675105485233
32398758,11209,4298.0,3.558579489822532,228,5531,0.3834418770630743,0.0008279617240164104,0.3174751975932315,0.05304792926942764,0.015607804779923386,2.0265774724281322
21830168,7261,2648.0,1.8901014042414812,24,4188,0.3646880594959372,0.000713784518218082,0.26030869084719477,0.00906344410876133,0.07875422517672838,1.7337631327602674
18836888,7084,1783.0,1.7012585972189487,46,3630,0.25169395821569734,0.0009541551302405769,0.24015508148206502,0.025799214806505887,0.03698388254823801,1.9515151515151514
10462151,8126,3016.0,3.222733127031321,92,4276,0.37115431946837313,0.0010685454665223212,0.3965952654481074,0.03050397877984085,0.035029707902514355,1.9003741814780168
690012,17430,3250.0,2.244154407160884,266,10129,0.18646012621916236,0.0006905090483571952,0.1287524043121563,0.08184615384615385,0.008436670703612346,1.7208016586040082
4676898,5973,1872.0,1.7596599922477316,81,1404,0.3134103465595178,0.0009399893120981473,0.2946023760669231,0.04326923076923077,0.021724197435157182,4.254273504273504
24843272,14579,3701.0,1.2081309953302986,2391,6989,0.25385828932025517,0.00032643366531486044,0.08286789185337118,0.6460416103755742,0.0005052827249394808,2.0859922735727574
27009857,7266,2081.0,0.9212456331208466,57,3327,0.28640242224057255,0.0004426937208653756,0.12678855396653546,0.02739067755886593,0.016162204089839413,2.1839495040577095
22071674,2728,1125.0,1.5306588991553198,64,1123,0.4123900293255132,0.001360585688138062,0.561091971831129,0.05688888888888889,0.023916545299301872,2.429207479964381
8904991,1462,536.0,0.38950525041622797,76,662,0.36662106703146374,0.0007266889000302761,0.2664194599290205,0.1417910447761194,0.005125069084424052,2.2084592145015107
25045155,1264,529.0,0.9225280939623682,43,522,0.4185126582278481,0.0017439094403825487,0.7298481756031394,0.08128544423440454,0.021454141720055074,2.421455938697318
20445163,3850,1318.0,0.640349379377932,46,1625,0.34233766233766233,0.00048584930150070716,0.16632451412413818,0.03490136570561457,0.013920638682128957,2.3692307692307693
7336371,5694,2007.0,1.2460142736181206,100,1988,0.35247629083245524,0.0006208342170493874,0.2188293420474395,0.04982561036372696,0.012460142736181205,2.8641851106639837
2865318,3989,1310.0,2.955701514376419,104,1570,0.3284031085485084,0.0022562606979972667,0.7409630269181297,0.07938931297709924,0.028420206869004032,2.540764331210191
3073304,5064,981.0,0.3056008531656992,434,3038,0.19372037914691942,0.00031151972799765463,0.06034771981945086,0.44240570846075433,0.0007041494312573713,1.6668861092824228
8403854,1886,844.0,0.7485788576664668,31,913,0.44750795334040294,0.0008869417744863351,0.396913498232485,0.03672985781990521,0.024147705086015058,2.0657174151150053
22071675,2504,1036.0,1.7295795981808586,111,916,0.41373801916932906,0.0016694783766224503,0.6907266765897997,0.10714285714285714,0.015581798181809537,2.7336244541484715
4084327,929,340.0,0.25378003343523886,41,532,0.36598493003229277,0.0007464118630448202,0.2731754934717318,0.12058823529411765,0.006189756913054606,1.7462406015037595
11765780,1409,867.0,0.6104109092555753,51,613,0.6153300212916962,0.0007040494916442622,0.4332227886838717,0.058823529411764705,0.011968841357952457,2.298531810766721
6886825,3248,1117.0,0.5017929293896837,63,2181,0.3439039408866995,0.0004492327031241573,0.1544928969795824,0.05640107430617726,0.007964967133169583,1.48922512608895
13343035,17389,6423.0,1.526243270978563,589,10859,0.36937144171602737,0.00023762155861413093,0.08777061768811105,0.09170169702631169,0.002591244942238647,1.6013445068606686
